;;;;;;;;;;;;;x,,,,,,,,,,,,
EVTNAME6003;Settle Namibia?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTDESC6003;We have established ourselves as a formidable regional power. Should we take the strategic Walvis bay in Namibia to prevent any European powers from challenging us?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,
EVT6003OPTA;Inform the natives of their new overlords at once.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVT6003OPTB;Let them have it if they wish, we've no use for that pathetic desert.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTNAME6004;The British Question;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTDESC6004;With our party's aggressively racialist and pro-Boer stance, the British population of our country has become apprehensive about what their status in the new order shall be.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,
EVT6004OPTA;The time of retribution has come.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVT6004OPTB;Strip them of their rights as first-class citizens.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVT6004OPTC;We can forget the transgressions of the past.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTNAME6041;The Proposed Union Between ZAR and Oranje;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTDESC6041;In $YEAR$ Marthinus Pretorius and Paul Kruger, two of $COUNTRY$ most esteemed statement, have put forth the motion to the Volksraad that we propose a confederation between ourselves and the Oranje-Vrijstaat, so we may present a united front against all those who would threaten the sovereignty of Die Boere.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,
EVT6041OPTA;Ja! Only when we Voortrekkers stand united can we be strong!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVT6041OPTB;Geen! We do not need them, we are stronger on our own!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTNAME6005;The ZAR Proposes a Union;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTDESC6005;Our government has long been reluctant to join with the Zuid-Afrikaanische Republiek into a greater Voortrekker state, but given their prosperity, it may be best for our people to accept.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,
EVT6005OPTA;The Voortrekkers will stand united.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVT6005OPTB;It is the Orange 'Free' State for a reason. Decline their offer.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTNAME6006;The Orange Free State Declines!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTDESC6006;Our counterparts in Oranje have declined to join the Zuid-Afrikaanische Republiek. Some in the Volksraad propose we forcefully incorporate the Oranje-Vrijstaat into the Republic for the greater good, others argue that such forceful action goes against the very freedoms we claim to uphold and will vigorously oppose such action. In either case the decision is sure to be controversial.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,
EVT6006OPTA;The Union will proceed, whether the Oranje-Vrijstaat wants it or not.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVT6006OPTB;In the name of freedom and self-determination, we should respect their decision.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTNAME6007;South Africa United;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTDESC6007;We now control all the rightful lands of South Africa. All must now recognize our indisputable dominion over the region.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,
EVT6007OPTA;Wonderful.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTNAME6008;The Mineral Revolution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTDESC6008;With the recent boom of the mining industry in our country, our economy has expanded greatly. While this has brought us prosperity, it has also fostered yet more division in our country. The difference between urban and rural has become more pronounced, and the natives resent being even further marginalized.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,
EVT6008OPTA;The winds of modernity sweep through our lands.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTNAME6009;Solve the British Problem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTDESC6009;The British have long been the enemies of our nation. The time has come to remove them.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,
EVT6009OPTA;Extermination is our only option.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVT6009OPTB;Perhaps we should reconsider.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTNAME6010;Rename Zululand-Natal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTDESC6010;Natal is now in Afrikaner hands, it is time to give the provinces more fitting names.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,
EVT6010OPTA;An auspicious day for the Afrikaner people.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
EVTNAME6011;The Pioneer Column;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6011;The Pioneer Column was a force raised by General Jacobus Herculaas de la Rey and several prominent burghers in Pretoriain $YEAR$ and used in his efforts to annex the territory of Mashonaland. De la Rey was anxious to secure Matabeleland and Mashonaland before the Germans, Portuguese or British did. His first step was to persuade the Matabele King Lobengula to sign a treaty giving him rights to mining and administration (but not settlement as such) in the area of Mashonaland which was ruled by the King by use of coercion and murderous raids involved tribute-taking and abduction of young men and women. Using his Concession between De la Rey's Suid-Afrika Kolonial Company and Lobengula, he then sought and obtained a charter from the South African government allowing him to act. The column crossed the river Tuli into Matabeleland and halted at a naturally flat and marshy meadow bounded by a steep rocky hill, raising the Boer union flag.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6011OPTA;An auspicious day.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6011OPTB;Frankly, we don't want it.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6012;Naming the Zambezi Land;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6012;Now that we have conquered the lands around the Zambezi river, we need a proper name for the territory.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6012OPTA;After the Zambezi river, of course.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6012OPTB;After that Englishman who helped us settle it.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6012OPTC;After De la Rey, who conquered it!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6013;Choosing our Capital;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6013;There are several major cities which can rightly claim to be the heart of our nation. Is it Capetown, known as Kaapstad to the Boers, where the first Dutch settlers made their home? Bloemfontein, the city of roses? Pietermaritzburg, one of the first settlements of the Voortrekkers? Pretoria, center of the Zuid-Afrikaanische Republiek? Or the quickly-growing boom town Johannesburg? Whichever we choose, large construction projects and improvement of infrastructure is sure to follow.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6013OPTA;Capetown;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6013OPTB;Bloemfontein;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6013OPTC;Pretoria;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6013OPTD;Pietermaritzburg;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6013OPTE;Johannesburg;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6014;Africa for Africans;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6014;One of the parties that have as part of their agenda, the belief in full citizenship for all no matter one's race, has taken power in the Volksraad. They intend to bring the native peoples back into public life, and are pushing radical programs to do so. Restrictions on blacks in urban areas and on their holding of public sector jobs will be immediately abolished. Self-governing zones in the style of Native-American reservations are to be designated, such as the Xhosaland, where whites will be expelled from governmental positions in favor of the natives. In the longer-term, economic aid and educational preference will be given to Africans to help them catch up to the standard of the rest of the country. The presence of many Xhosa and Zulus in the party administration is very worrying to the more conservative elements of our society, and some say the new government plans the destruction of white peoples in Africa.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6014OPTA;To be a modern nation, we must be inclusive of all people in our borders.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6014OPTB;This is absurd! The military must end this charade, immediately.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6015;Purifying $COUNTRY$;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6015;Since its founding, the Volkstaat, true to its name, has been a nation explicitly for the Boer people. Our current government wants to continue this mission through the complete reduction of the native African populations within our lands. There are three proposals in the Volksraad to achieve this goal. The first, and most popular among less hardline groups, is to displace them all into the former Matabeleland regardless of their tribal and ethnic divisions, and appoint civil administrators to watch over them. The more extreme proposal introduced by the current government is for outright killing, with 'Spesiale Aksiegroepe' being deployed to raid and destroy native villages. Both are sure to be time-consuming and expensive, as well as damaging to our internation reputation. But, it must be done.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6015OPTA;Implement the harliners' plan, these people have always been our enemies.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6015OPTB;Displacement seems most practical.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6015OPTC;We should wait and see how things develop, stall the Volksraad.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6015OPTD;We cannot allow this to happen. Veto the bill entirely and issue a gag order on the matter.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6016;Native Removal.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6016;Our plan to remove the Xhosa, Zulu, Nguni, and other bothersome tribes continues as planned. Another province have been cleared.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6016OPTA;'N land vir ons met rus.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6017;Native Extermination.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6017;Our plan to remove the Xhosa, Zulu, Nguni, and other bothersome tribes continues as planned. Another province have been cleared.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6017OPTA;'N land vir ons met rus.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6018;Fertile Lands of the Transvaal;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6018;The Transvaal is named for the Vaal river which runs along its southern border. 'Vaal' is the Boer translation of the Khoikhoi name 'Tky-Gariep', meaning 'dull river', referring to the coloration produced by the silt the waters carry in the flood season. The minerals in this silt make the soil fertile, and increase crop yields. Thanks largely to such rivers flowing through it, and the mild climate of the area, the Transvaal is very hospitable.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6018OPTA;'N Pragtige land.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6019;Boer Commandos;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6019;On the Cape frontier in the 18th century, a system of local defense emerged wherein all men in a community between 16 and 60 were obliged to join an armed militia called a 'commando' when called upon, much in the manner of American 'minutemen'. Generally many of the people in a commando were related, as Trek groups were often made up of extended family clans travelling and settling together. The commandant of a commando group was elected by popular vote, and his authority generally rested almost entirely on the force of his personality. Despite the disorganized and undisciplined nature of Boer forces in this period, their methods proved very effective against both natives and the British. The local and familial nature of the commando provided a very motivated force, and the Trekkers were masters of fieldcraft. The Boers made extensive use of skirmishing tactics, with riflemen often harrying enemy forces with stunningly accurate fire from the saddle.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6019OPTA;Fitting warriors for our nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6020;The Burgerkryg;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6020;Disputes in the fractitious Zuid-Afrikaanische Republiek came to a head when president of the ZAR Martinus Pretorius was elected president of the Oranje Free State as well. The constitution forbade holding foreign office, so the Volksraad granted Pretorius half a year's leave and appointed Johannes Grobler as acting president and hoped for a resolution. Pretorius elected to give up his presidency of the ZAR, and acting president Grobler remained. Many of the townsmen, called Burgers, in the Transvaal were extremely dissatisfied with the Volksraad's handling of the constitutional crisis. They gave their support to Commandant-General Stephanus Schoeman, the "Stormvogel den Noorden", Stormbird of the North, so-called due to his red hair and fiery temperment. Schoeman attempted to remove Grobler and proclaimed himself president. Conflict erupted when the Volksraad declared Schoeman's faction to be rebels in $YEAR$. The commander-in-chief Paul Kruger, backed by the Volksraad, led the 'state army' in several skirmishes against the rebels.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6020OPTA;Schoeman is forced out, hold elections.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6020OPTB;Schoeman becomes president, the Volksraad steps down.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6021;The Afrikaner Church;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6021;Descended from the Dutch Calvinists, the church of the Boers was molded by their unique experiences and surroudings. French Huguenots and German Lutheran missionaries were early influences on the church in Africa, leading to it growing apart from its continental parent. This history is essential to understanding the distinctive concept of "calling" that developed among the Afrikaners. These attitudes, very early adopted, went with them through later conflicts, formed in a way that seemed to them obviously crafted by the hand of God Himself. They believed themselves preserved by God's own wisdom and Providence. The things they suffered, and the strong bonds between them that were formed through it all, seemed to confirm this idea at every turn. Their history as a people has a central place in forming the Boer religion. In this way, a distinctive folk character became attached to their Calvinistic beliefs.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6021OPTA;Promote these teachings.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6021OPTB;Too unorthodox.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6100;Little Rome;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6100;The town of Asmara first began to grow in importance when it governor Martini made it the capital over Massawa. A railway to the coast passing through Ghinda, built under the direction of Carlo Cavanna, allowed easy access to Asmara and helped kick off an economic boom. Many Italians immigrated to Asmara, and it soon took on a distinctly Italian character. Due to the age and frailty of many of the city's old buildings, along with two earthquakes, the city essentially had to be rebuilt from the ground up. It was remade in the image of contemporary Italy, and many projects were undertaken to "experiment with radical new designs" in architecture. By 1939, Asmara had a population 93000, of which 58000 were Italian. The city took on a distinctly Italian character, and became known as "Picolla Roma", "Little Rome".;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6100OPTA;Avanti Italia!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6101;Tripoli Grand Prix;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6101;Early motorsports were embraced enthusiastically by many Italians, perhaps due to the country being home to many producers of high-performance automobiles. Trying to capitalize on this popularity, the colonial government of Italian Tripolitania sponsored the Tripoli grand prix, in the hopes that it would bring tourism and consequently, lead to more Italians settling there. The grand prix soon ran into financial trouble and was nearly cancelled. However, the president of Tripoli's auto club, Egidio Sforzini, had a state-of-the-art 13 kilometer track built with a grandstand that could hold 10000 people, and amenities to rival any course in Europe. The Tripoli Grand Prix rebounded to became one of the biggest racing events in the world, and saw several renowned racing greats such as Achille Varzi and Hermann Lang on its track.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6101OPTA;Il Bisogno di Velocità;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6022;Voorste Mense;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6022;Before great numbers of Boers departed from the Cape on the Great Trek, there were a few brave souls who ventured into the interior of Southern Africa in small groups and founded communities far from any colonial authority. One such settlement was Zoutpansbergdorp, "Saltpan Mountain Village", founded by exiled farmer Louis Tregardt, soon joined by the clans of Hendrik Potgieter and Hans van Rensburg. These early Voortrekkers were known as "Voorste Mense", "First men". Even prior to these pioneers was Coenraad de Buys, a mysterious figure who fled the Cape in 1795, and by the time the Trekkers encountered him near Zoutpansberg, he was patriarch of a "half-caste clan" of several hundred people, many his own children by local women. These mountain communities remained very insular from both the natives and the Boer republics, and were not properly integrated into the Zuid-Afrikaanische Republiek until the Transvaal Civil War.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6022OPTA;A promised land in the wilderness.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6023;The Mfecane;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6023;The Mfecane, meaning "The Crushing" or "The Scattering", was a period started by the rapid expansion of the Zulu kingdom, pushing other tribes in search of new land and into conflict with their neighbours. One such group was the Matabele, who came to dominate the area that was to become the Transvaal. To eliminate all opposition, the Matabele king ordered widespread killing and devastation on the native tribes. The death toll is estimated to be as high as two million, and the region was nearly entirely depopulated for years. Many of the natives near our settlements have been affected by this tribal conflict and consequent famine, as we neither offer nor could provide them protection.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6023OPTA;This hardly concerns us.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6024;Incorporating Zoutpansberg;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6024;Zoutpansberg and its surrounding communities have long been independent of outside authority, mostly due to their relative isolation. Now that we have centralized power in the area, they have little choice but to join our nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6024OPTA;Very good.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6025;Cattle Killing;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6025;In $YEAR$, a disease spread through the cattle of the Xhosa. Widespread cattle deaths resulted, and it was believed that the deaths were caused by ubuthi, or witchcraft. One Xhosa girl named Nongqawuse claimed she had met three spirits in the bushes, and that they had told her that all cattle should be slaughtered, and their crops destroyed. After the destruction, dead Xhosa would return and help expel the whites, and the ancestors would bring cattle with them to replace those that had been killed. However, the ancestors did not return, and the Xhosa quickly began to starve. Some fled to the British, and plead for help. In some areas, the practice of ritual cattle-killing and crop destruction lasted for several years. By the time it had fully ended, as many as 75000 Xhosa were dead, and the nation was more dependent on the British than ever.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6025OPTA;A dark day for our people.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6026;Cattle Killing;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6026;In $YEAR$, a disease spread through the cattle of the Xhosa. They believed this was caused by witchcraft, and a young Xhosa girl came forward with a prophecy that if all the cattle were killed and all their crops destroyed, ancestor spirits would return from the dead and provide great prosperity. This of course failed to materialize, and many thousands of Xhosa are now starving to death. Many among them plea for our help. We could alleviate their suffering somewhat, or allow the famine to continue and weaken the Xhosa, to seize their lands for ourself. Either way, settlers are moving into now-desolate areas, and the Xhosa are almost entirely under our thumb.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6026OPTA;They will soon be our subjects, we must help!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6026OPTB;Capitalize on this opportunity.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6027;Cross-border Raiding;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6027;The traditional mode of warfare for the tribes of Southern Africa was small-scale raiding for plunder and livestock. As opposed to the total, state-against-state warfare of Europe and Asia, conflict in South Africa was usually quite limited. There was an element of ritual to these clashes, as they were mostly intended for posturing and the satisfaction of honor. Being neighbors of these people, cattle rustlers occasional make their way over the border. In a recent incident, a small band of warriors came upon a hamlet and killed several farmers before making off with their cattle. We are now in a position where other civilized nations would consider an invasion eminently justifiable, or we could simply make some demands for the reparation of damages inflicted by the raiders.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6027OPTA;We must bring order to these savages.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6027OPTB;Simply demand repayment.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6031;Petition Portugal For Access to Their Ports;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6031;Our young nation of $COUNTRY$ sits at a disadvantage in trade with no access to the sea, not to mention the difficulty for potential immigrants have in reaching us to help settle our new frontiers; however Portugal has a colony right next door on the coast of Mozambique.  Perhaps we can strike a deal with Portugal where they will allow us access to their ports so we may better facilitate trade and immigration.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6031OPTA;Let us contact Portugal;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6032;Port treaty with Transvaal?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6032;We have received a communiqué from the South African Republic asking for access to our port in Lourenço Marques, they have even offered to financially compensate us directly as well as pay for all infrastructure connections from our port to their border.  Should we go through with this deal and allow their merchants direct access to our port?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6032OPTA;This will benefit us both, we agree!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6032OPTB;This will weaken our control over the region, we refuse!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6033;Portugal has accepted our port access proposal;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6033;With Portugal's acceptance of our offer, not only do we now have limited access to the sea trade routes of the world, but the new treaty of access has interested Dutch investors to create The Netherlands-South African Railway Company (Nederlandsche-Zuid-Afrikaansche Spoorwegmaatschappij) to build the railroad from our capital to the port, our own government is all too glad to put up the money for their share.  No doubt the economic benefits will easily outweigh the relatively insignificant startup costs.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6033OPTA;Excellent! This will be a boon to the ZAR!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6034;Portugal Has Refused!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
