Peru_rejects_GCO_desc;\n\nThe Peruvian ambassador not only rejected our ultimatum to join Colombia, but stormed out of the conference room. We've heard word that the Bolivian government is in talks for a secret alliance with the Peruvians, perhaps even to reform the Confederation as an emergency coalition. It appears we are either forced to back down or escalate this to war.;;;;;;;;;;;;;
Chile_joins_Peru_against_GCO_title;Chilean intervention in the Andean War!;;;;;;;;;;;;;
LPL_Claims_Peru_title;A stronger Hispanic America;;;;;;;;;;;;;
LPL_Claims_Peru_desc;\n\nJosé de San Martìn fought alongside Libertador Simòn Bolìvar to free and unite both the New Grenadan and Peruvian territories. However, while Simòn Bolìvar sought a republic, José de San Martìn, a monarchist, had believed that an independent kingdom was necessary to govern the Andeans. Unable to put aside their ideological differences, both leaders went their separate ways. We are now in a position to invite the Peruvian and Chileans into a political union and realize the dream of a united Hispanic America.;;;;;;;;;;;;; 
Peru_rejects_LPL_title;Peruvian response!;;;;;;;;;;;;;
Peru_rejects_LPL_desc;\n\nThe Peruvian ambassador not only rejected our ultimatum to join La Plata, but stormed out of the conference room. We've heard word that the Peruvian government is in talks for a secret alliance with the rest of the Andes, perhaps even to unite as an emergency coalition. It appears we are either forced to back down or escalate this to war.;;;;;;;;;;;;;
NorthAndeans_joins_PEU_against_LPL_title;A North Andean Coalition Forms!;;;;;;;;;;;;;
NorthAndeans_joins_PEU_against_LPL_desc;\n\nThe governments in the North have announced that La Plata is a "threat to regional autonomy" and declared war on us! Already, supplies and ships have been spotted in Panama headed for warzones in the Andes! We must get this under control and assert Platinean authority before this gets out of hand!;;;;;;;;;;;;;
Chile_joins_Peru_against_GCO_desc;\n\nThe government of Chile has announced that Gran Colombia is a "threat to regional autonomy" and declared war on us! Already, supplies and ships have been spotted in Antofagasta headed for warzones in the Andes! We must get this under control and assert Colombian authority over the Andes!;;;;;;;;;;;;;
PeruChileSubmission_title;Platineans stand victorious;;;;;;;;;;;;;
PeruChileSubmission_desc;\n\nThe war for control of the Andes is over! We have conquered both Peru and Chile and forced the Colombians to the negotiating table. José de San Martìn's dream of uniting South America is close to completion. There is no denying that we will soon be the masters of Latin America. If the Brazilians or others plan to take action, we must be prepared.;;;;;;;;;;;;;
South_Andean_submission_title;Gran Colombia stands victorious;;;;;;;;;;;;;
South_Andean_submission_desc;\n\nThe war for control of the Andes is over! We have conquered both Peru and Bolivia and forced Chile to the negotiating table. Simon Bolivar's dream of uniting South America is close to completion. There is no denying that we will soon be the masters of Latin America. If the Platineans or Brazilians plan to take action, we must be prepared.;;;;;;;;;;;;;
GCO_rejects_PBC_title;Colombian response!;;;;;;;;;;;;;
GCO_rejects_PBC_desc;\n\nThe Colombian ambassador not only rejected our ultimatum to join the Federation, but so did the Venezuelans and what was left of the Ecuadorian assembly. Our intelligence department suggests this move may have undesired consequences, as there are now worries a resurgent Gran Colombia could be formed to stop our attempt at uniting the Andes. We have to either back down or destroy this threat before it can happen.;;;;;;;;;;
Chile_joins_CLM_against_PBC_title;Chilean intervention in the Andean War!;;;;;;;;;;;;;
Chile_joins_CLM_against_PBC_desc;\n\nDespite our previous victory some decades ago against our southern rivals, the foolish Chileans have declared our country a "threat to regional autonomy" and have begun shipping supplies to Panama! While the Chilean navy is formidable, we will crush them with our superior army!;;;;;;;;;;;;;
North_Andean_submission_title;Colombian submission;;;;;;;;;;;;;
North_Andean_submission_desc;The war for control of the Andes is over, and while we can now project our influence throughout South America, our legitimacy is not yet cemented. The Platineans and Brazilians have openly declared an alliance. If they plan to do retaliate against us, we must be ready for it.;;;;;;;;;;;;;
Unite_the_Andes_GCO_title;Accept the South Andeans;;;;;;;;;;;;;
Unite_the_Andes_GCO_desc;In order to effectively govern our new Peruvian and Bolivian states, we must ensure the Criollos are given the same rights as those of us in the North.;;;;;;;;;;;;;
Unite_the_Andes_PBC_title;Accept the North Andeans;;;;;;;;;;;;;
Unite_the_Andes_PBC_desc;In order to effectively govern our new Colombian states, we must ensure the Criollos are given the same rights as those of us in the South.;;;;;;;;;;;;;
Unite_the_Andes_LPL_title;Accept the South Andeans;;;;;;;;;;;;;
Unite_the_Andes_LPL_desc;In order to effectively govern our new Peruvian states, we must ensure the Criollos are given the same rights as those of us in Argentina.;;;;;;;;;;;;;
Accepting_Chileans_title; Accept the Chileans;;;;;;;;;;;;;
Accepting_Chileans_desc;In order to effectively govern our new Chilean states, we must ensure the Criollos are given the same rights as those of us in Argentina.;;;;;;;;;;;;;
choose_capital_GCO_title;Relocate the Capital of Colombia;;;;;;;;;;;;;
choose_capital_GCO_desc;Many have suggested it is time to take the prospect of relocating our Capital seriously, now that our wounds are healed and the country is stable.;;;;;;;;;;;;;
guyana_purchase_GCO_title;Purchase British Guyana;;;;;;;;;;;;;
guyana_purchase_GCO_desc;Though the British contest and have claimed Essequibo for their Colonial Empire, we have good enough relations in matters of trade and prosperity to propose an acquisition of British Guyana. Let us hope they are open to negotiations.;;;;;;;;;;;;;
suriname_purchase_GCO_title;Purchase Suriname;;;;;;;;;;;;;
suriname_purchase_GCO_desc;The Dutch are taking our interests in the Guyanese region seriously and we may be able to use our previous British acquisition as a stepping stone to purchase Suriname as well.;;;;;;;;;;;;;
french_guyana_purchase_GCO_title;Purchase French Guiana;;;;;;;;;;;;;
french_guyana_purchase_GCO_desc;The French consider Guiana its own state no different from Corsica or the Paris Region. This may be our hardest sale offer yet, but we must attempt to purchase French Guiana.;;;;;;;;;;;;;
61006_desc;\n\nNow that we have centralized the state, it's time to chart the future of our country. Do we remain Peru-Bolivia, or do we become something greater?;;;;;;;;;;;;;
61007_desc;\n\nWe must decide the role our military will play in the Confederation.;;;;;;;;;;;;;
61008_desc;\n\nDespite the southern attackers and our own internal strife, the Confederation has prevailed. Nobody can deny the Peru-Bolivian Confederation its right to exist. Many in our administration believe the time is now to pursue our goals of a united Andean empire! Others fear we are not yet ready and need more time to stabilize. What path shall we take?;;;;;;;;;;;;;
61009_title;Dìa del Mar;;;;;;;;;;;;;
61009_desc;\n\nDìa del Mar, which means "Day of the Sea", became an annual celebration in Bolivia that observed the loss of Litoral Department during the 1879â€“1883 War of the Pacific with Chile. The day is celebrated on the 23 of March, at the conclusion of the week-long Semana del Mar, with a ceremony at La Paz's Plaza Abaroa in honor of the war hero Eduardo Abaroa and in parallel ceremonies nationwide. Bolivia considers the DÃ­a del Mar an opportunity to reiterate its claims for access to the Pacific Ocean that was lost when the country became landlocked following the war.;;;;;;;;;;;;;
62003_desc;\n\nWith threats like Brazil at our back door, we must decide the role our military will play in Gran Colimbia.;;;;;;;;;;;;;
62004_desc;\n\nIt would be dishonest to suggest that the Catholic Church plays no role in our citizen's daily lives. It may be necessary to secularize in order to progress as a nation, but it could also help keep our people united to maintain religion in politics. This would be against Bolivar's wishes along with the goals of Andean liberals, but it might increase our support with the lower classes.;;;;;;;;;;;;;
62005_desc;\n\nIt began with an abrupt cut to diplomatic ties with Rio de Janeiro, and then a similar incident in Argentina. Our intelligence reports both nations are not only mobilizing their militaries, but the Argentines have seized Uruguay and Paraguay to "restore order" and "eliminate Andean influence" from their borders. Our worst fears have been realized, as the Argentine-Brazilian coalition has been formed to destroy us. If we don't hold them off, the Andean people may never recover from this dismantlement! To arms against our enemies, for The Andes!;;;;;;;;;;;;;
62006_desc;\n\nWe have beaten back both the Brazilians and the Argentines in a miraculous upset! Forcing both nations into a treaty to settle our borders once and for all will not only cement the Andes as a powerful country, but also enforce our legitimacy as a Great Power, who will leave her own mark on this planet!;;;;;;;;;;;;;
62010_desc;\n\nAfter beating the Brazilians and securing our position as a regional power, we have now set our gaze on the Caribbean. For many years, Cuba and Puerto Rico have been in the hands of foreign powers despite our failed attempt to organise an invasion to the islands. Now that we are stronger however, the possibility of freeing Cuba and Puerto Rico doesn't seem so impossible. Nonetheless, our navy is still years behind those European powers. Some politicians have suggested we should reform our navy so that we can stand against the mighty powers of Europe.;;;;;;;;;;;;;
form_Andes_GCO;Unite the Andes!;;;;;;;;;;;;;
form_Andes_PBC;Unite the Andes!;;;;;;;;;;;;;
62003_desc;\n\nMany countries, both in South America and abroad, have begun recognizing Colombia's succession as a rising power on the world stage. With rivaling nations such as Brazil on our border, we must consider modernizing our armies and army technology. Should a military showdown occur, Colombia should be prepared to defend herself, be it against Brazil or any foreign invader. Hiring foreign military experts from Europe could further our development.;;;;;;;;;;;;;
62007;\n\nWe've taken Antofagasta, giving us access to the resources of the Atacama. The Criollos of this region still consider themselves South Andean, and in order to avoid unrest we must treat them as equals to Chileans under law.;;;;;;;;;;;;;
62026_desc;\n\nMany delegates across Colombia convened to decide on the future of the location of our capital city. While a fringe group argues in favor of keeping the capital in Bogota, many disagree with them. This would strengthen the hand of the centralists, which the rest of the groups don’t like in the slightest. The second option is to move it to Caracas, the capital city of Venezuela. This is also not favored by other parties; they point out how Caracas would be unable to deal with internal problems since it’s located in the far east of the country. These federalists could also cause problems themselves, instigating instability in the country. The third option is to move it to Quito, they argue that Ecuadorians were underrepresented throughout the existence of the nation, and from there, it would be easier to take control of Peru and Bolivia which Bolivar sought to do before his untimely death. The fourth option has a different point. They argue about moving the capital to Medellin, which is a small settlement, and renovating it with European-style buildings. This would give us a great opportunity to show others that we are willing to take a different step to ensure the survival of our nation. The fifth option is to take this even further and build a new city on the northern coast of Colombia, named after the founder of our nation. No expense will be spared to build this great city, and it will attract many foreigners to settle down. This would be the most expensive one, but the cultural and economic outcome of this option would pay off in the long run.;;;;;;;;;;;;;
62027_desc;\n\nThe perfect opportunity has reared its head. The mad general Santa Cruz forcibly united Peru and Bolivia into a chaotic union, and is now at war with the Chileans and Argentines. The Chilean ambassador has requested our immediate intervention in the conflict! As it appears, the Andean front looks so grim that the situation has worsened the political cohesion of the so-called “Confederation”. Bolivar and Sucre may have failed to unite Peru into our country, but we may be able to destroy the Peruvian identity once and for all if we intervene right now! Still, we can refuse to intervene, but lose our chance at erasing the southern ambitions once and for all.;;;;;;;;;;;;;
62028_desc;\n\nDespite the fact that Colombia, Chile and Argentina had formed a coalition against our union, we were able to defeat the threat that lies north of us, now that the dust has been settled between all the other nations, it's time to make our demands for such an outrageous attack, meeting in Quito, we have forced Colombia to renounce their claims on Maynas and also demanded that ourborders must be above the city of Pasto and follow the river from west to east.;;;;;;;;;;;;;
622028_desc;\n\nSupreme Protector Andres de Santa Cruz announced an end of the war in the Confederation, a cessation of hostilities between all powers and the complete and utter defeat of his “enemies” both in the North and the South. We have failed to destroy the Peru-Bolivian Confederation, and as a result our legitimacy to uniting South America has been tarnished. We now sit defeated and humiliated while those in the Andes and the world shift their focus away from Bogotá to Cusco, which is now viewed by the international community as the center of political experimentation in Latin America. Our country may enter a dark time, and we must now weather the storm that comes with defeat.;;;;;;;;;;;;;
62029_desc;\n\nAs expected, the “Supreme Protector” could not handle a three-front war and the Peru-Bolivian military forces have surrendered. Santa Cruz himself, who is suspected of fleeing to British or French lands, is nowhere to be seen. Due to this lapse in governance, the nations of Colombia, Chile and the Argentines have agreed to a total partition of the Southern Andes. Chile will take Bolivia’s coastline, while the Argentines take control of the former Alto Peru territories. As for the rest of Peru, Colombia will absorb directly as should have been done a few decades ago. However, not all participants of the partition have been satisfied. The Empire of Brazil, despite having been given considerable concessions for a nation uninvolved in the conflict, seems uncomfortable with the annexations, particularly the Colombian spoils. As the Brazilian government eyes the border in the Amazonas, Acre becomes a region of rising tension. We must monitor this area with keen eyes.;;;;;;;;;;;;;
62030_desc;\n\nDespite the claims of the global press, the Chilean army took the brunt of the conflict and fought hard and valiantly. Meeting in Cusco with the Argentine, Colombian, and Brazilian representatives, Chile and the others officially partitioned the Peru-Bolivian Confederation. Chile was given the Bolivian coastline of Antofagasta and the region of Tacna as part of the treaty. Already, Chilean settlers and mining companies enter the new region in search of gold and homesteads. These gains have secured the northern border and ensured complete access to rich resources and made our economic advantage unchallenged. It is unlikely that Argentina will take any moves against Chile while Colombia now dominates the Northern Andes, however Chilean spies suggest discontent in the Brazilian government over Colombian gains. However, it is not a fight that Chile will have to worry about!;;;;;;;;;;;;;
62031_desc;\n\nThe Confederation in the Southern Andes was shattered, although a conference between all powers involved had been called, it seemed that Brazil's interests were an afterthought; It was true that they were given several border regions as well as a division of Acre and the Amazonas, but both Colombian and Argentine ambassadors seemed to chafe at the thought of the entirety of the Amazon falling into Brazilian hands. Further, the results of the partition haven't dissuaded migrants and carpetbaggers from illegally crossing the new borders. One day soon, a permanent solution would have to be enacted.;;;;;;;;;;;;;
62032_desc;\n\nDespite the logistical problems plaguing the Argentine military and the weakened economy, Argentina, alongside Chile and Colombia, have succeeded at destroying Santa Cruz and the anti-government dissidents he was housing. Meeting in Cuszco with the Chilean, Colombian, and Brazilian representatives, Argentina and the others officially partitioned the Peru-Bolivian Confederation. We were granted our historical claim on Alto Peru, although the local populace is unlikely to welcome Argentine annexation. It will take time to secure the new northern frontier, while also keeping tabs on the developing discontent brewing between the Brazilian and Colombian governments. However, that is not a fight that Argentina will need to concern itself with!;;;;;;;;;;;;;
62034_desc;\n\nAfter years of border conflicts between rivaling settlers and tensions due to the Treaty of Cuzco, the Empire of Brazil has staged a local coup and seized our territory in southern Venezuela! They now announce that the entirety of the Amazon is Brazilian clay, promising to secure further lands near the heartlands of Colombia! If our military does not utterly decimate the Brazilian Empire, they will appear legitimate and our relevance will be forever challenged in Latin America! In order to insure a future led by Colombia, we must win the War for the Amazon!;;;;;;;;;;;;;
62035_desc;\n\nA group of filibusters hailing from Rio de Janeiro have massacred a platoon of Colombian soldiers and declared the "Republic of the Amazonas" in an attempt to seek annexation by the Empire of Brazil! In truth, the military had been secretly funding expeditions and dissidents across the border for years, although no one in both the military and the gendarmerie had expected them to succeed! This “Gran Colombia” has now declared they will not concede San Carlos and are looking to take the entirety of the Amazon from us! If we do not utterly destroy the ambitions of these Bolivarists, our future dominance on the continent will vanish!;;;;;;;;;;;;;
62036_desc;\n\nWhat was once thought the pipe dreams of men too close to the sun has become a reality as Andean troops marched across Manaus and the eastern settlements of Para! The Brazilian army has been routed in embarrassing defeat after defeat until the Emperor himself called for an end of hostilities, much to the chagrin of his own military leadership who wanted to keep fighting until Colombian forces had reached the outskirts of the coast. With a new treaty signed, dubbed the Treaty of Manaus, what was done was done. “Gran Colombia” took possession of all lands west of the Amazon river and reorganized the territory under the “Department of Acre & the Amazonas”. The future of Colombia shines bright and now rivals even the likes of their Yankee allies to the North!;;;;;;;;;;;;;
62037_desc;\n\nOur frontlines have collapsed and Colombian forces are entrenched in Manaus. We have completely lost control of the Amazonas, and as Colombian forces marched along Para and across the river, the Emperor himself stepped up and called for an end to the war. Dom Pedro II, seeking reconciliation and an end to the needless death of the nation’s young men, signed the Treaty of Manaus with the Andeans to the north. The Colombians now own all lands West of the Amazon river, in the largest loss of land in the Empire of Brazil’s history. Although a permanent peace has hopefully been established through this treaty, Brazil will never be the same as it once was. Many in government have started questioning the legitimacy of Pedro II’s rule because of this, and only time will tell how they will handle the future.;;;;;;;;;;;;;
62038_desc;\n\nWhen the war began, both sides were unsure who would come out on top. The Brazilians and Colombians were, as European and American analysts stated, “evenly matched”. However, as the Brazilian army surrounded Bogota and besieged Caracas, the government of “Gran Colombia” folded and surrendered. We have taken all of the river as well as our claims on the Amazonas, drastically reducing the amount of rich lands and territory the Andeans have in their possession. Once again, The Empire of Brazil has established its dominance over the continent and the Colombians wouldn’t dare threaten them again.;;;;;;;;;;;;;
62039_desc;\n\nWhen the battle for Caracas resulted in a total collapse of the military, most in command saw it as the final straw to push back the Brazilian Counteroffensive. It was said that some Generals began acting of their own accord, which the Brazilians took advantage of and seized the capital. Supply lines, having been sabotaged before the war by filibusters and the tribes funded by Brazilian money, were stretched beyond capacity. Federalistas and Centralistas in the military have already begun blaming one another as the President arrived to sign away what little portions of the Amazonas we possessed to the Empire of Brazil. The spirit of Colombia has been crushed today, as those looking gleefully to the unification of Latin America must now look away.;;;;;;;;;;;;;
62040_desc;\n\nThe Haitians, despite ejecting the French yoke from the island of Hispaniola, have become Imperialists themselves! The Dominican revolution has called for our help and we must answer with all the help we can provide. They were once promised a position in the Republic of Colombia and that promise will be fulfilled! Once we secure our rightful Hispaniola lands, we can turn our eyes on the rest of the Caribbean, specifically those who need our help in Cuba!;;;;;;;;;;;;;
62041_desc;\n\nHaiti has been repulsed from eastern Hispaniola, in large part due to North Andean blood and steel. Once, our government was forced to decline their request of annexation due to the haunting specter of colonial legacies and internal chaos. Today, however, as Pro-Colombian moderates oust their disloyal Monarchist rebels, the Dominican Republic cements its destiny as a member of the Colombian Republic! Just like Libertadors Antonio Valero de Bernabé and Simón Bolívar intended, Colombia and Dominicans will soon be one and the same.;;;;;;;;;;;;;
610062_desc;\n\nWith the formation of the Peru-Bolivian Confederation, we have made many of our neighbors upset as they see us as a big threat for them. Now, rumors have been circling around that our northern neighbor, Gran Colombia, who recently fought in a civil war to keep their nations united, are planning along with the Chileans to invade us and then partition our union between them. Of course these are simply rumors but the threat that represent Chile and Gran Colombia are far too big to ignore. Now one politician suggest we should organize an emergency draft and prepare for the inevitable, but this will cause too much uproar on not only the rest of the nations in South America but also on our own citizens, what should we do?.;;;;;;;;;;;;;
62042_desc;\n\nIn a passionate speech at the US State of the Union Address, President Andrew Jackson expressed support for the Federal union of Colombia. Dispatching Senator Robert B. McAffee to oversee affairs in New Grenada, the ultimate goal of President Jackson involved plans for all participants in the conflict to meet in Bogota to perhaps iron out their differences. Jackson gave instructions to McAffee to maintain friendship and commercial ties to New Grenada throughout the process. Until then, America would remain without diplomatic relations with Venezuela and Ecuador.;;;;;;;;;;;;;
62043_desc;\n\nThe Platineans are in violation of our arrangements from the Treaty of Cuzco and Alto Peru is now fighting for it's life! Now is the time for Colombia to decide whether Bolivia is forgotten forever or joins our glorious union!.;;;;;;;;;;;;;
62044_desc;\n\nWe have managed to successfully defeat the Argentinians and defend Bolivia from being part of Argentina, now that the conflict has been settled, it is now time that Bolivia, a nation which has the name of our liberator, become close to the nation that gave them independence in the first place, the new President of Bolivia has complied and agreed to be part of $COUNTRY$ on the condition that they get a separate congress, monetary system and that he gets to keep control over Bolivia as a local governor.;;;;;;;;;;;;;
62045_desc;\n\nAfter years of Bolivia being part of Argentina as an autonomous province, it now has come to be part of Colombia as our autonomous province, however, as every year has passed, Bolivia has kept pushing for more autonomy from ours, now the Bolivian congress has reached a point in which they now are now pushing for full independence from ours, with the Bolivian local governor as their new president, claiming that Bolivia has spent too long being controlled by "foreigners" and now they want to choose their own path as a full independent country. When the news about this spread through the country, people in the streets, mainly the northeners are demanding for the direct annexation of the Bolivian state, while some of our politicians and southern indigenous people pushes for Bolivia to be left alone, with claims that Bolivia would be too much problem to control and that the indigenous people might suffer from oppresion and discrimination like the peruvian indigenous people has suffered for years, it is time to make a choice regarding the Bolivian question.;;;;;;;;;;;;;
62047_desc;\n\nA tragedy occurred in the southeastern area of Cuba known as Guantanamo. After the current Colombian government announced that Spanish Caribbean lands would be integrated into our country one way or another, a pro-unification militia with roughly 1,000 men led by Fernando Gomez embarked on an ‘expeditionary force’ into the bay area, inspired by the government’s rhetoric on Cuba. The Spanish Caribbean garrison, somehow intercepting communications and having been totally prepared for the militia, ambushed the force resulting in 38 men killed and more than 300 captured along with Gomez and several native islanders who had joined the cause. Domestically, this has led to outrage in the Colombian populace. Using this opportunity, the foreign minister to Spain demanded two things: the extradition of the captured militiamen and the forfeiture of Spanish Cuba and Puerto Rico. In response, the Spanish expelled our ambassador and refused any and all reply. The national assembly has now granted permission for our government to declare war on the Spanish Empire! Doing so would finally expel Spain from the new world and show Europe that colonial exploitation will no longer be tolerated.;;;;;;;;;;;;;
62048_desc;\n\nFollowing the Guantanamo Incident and the expulsion of Colombia’s foreign minister after the outrageous demands of annexation and extradition, the Colombian government has declared a state of war against us with the goal of taking the last remaining possessions we have in the Caribbean! Military officials believe we may be able to defeat Colombia if we maneuver the navy quickly enough, but many find the possibility of military victory slim. We must fight for the Caribbean and show the rest of the world that the Spanish Empire will not be bullied!;;;;;;;;;;;;;
62049_desc;\n\nA threat against our holdings in the americas arise, when the Colombian government has declared their wishes to "liberate" Cuba and Puerto Rico from us, and delcarting that our holdings in the Americas are illegal and unethical, it is clear that they are preparing for a war against us, we better get ready for what is coming.;;;;;;;;;;;;;
62050_desc;\n\nOur defeat against the Colombians was a deadly blow to the Spanish Empire. Now we have been forced to hand over the control of Cuba and Puerto Rico to the Colombians, the Spanish rule over the Americas are over, and the great damage to our prestige will serve as a humiliation for all the world to see...;;;;;;;;;;;;;
622050_desc;\n\nTo the surprise of many, The Spanish Empire managed to land a decisive blow to the Colombian naval and military might and repelled every invasion attempt. Further, when forced to the negotiations to end the war, Spanish Hispaniola was ceded back to the Iberians. Though it is not the end of Colombia, it has shaken the idea that new world giants such as the United States and Republic of Colombia are unstoppable. Even further, it has shown the rest of the world that the Spanish Empire is still a Great Power to be reckoned with.;;;;;;;;;;;;;
62051_desc;\n\nAfter years of tumultuous civil war and conflicts, Gran Colombia has risen to the status of a new world giant. Each rival that emerged was defeated or humiliated, including even those of Europe’s mightiest militaries. Almost as if an afterthought, the Republic of Colombia has been recognized throughout the Americas and Europe as the world’s fearsome Condor, much like the Eagle to the North. Latin America looks toward us for leadership, the United States for commerce and friendship, and Europe for art and inspiration. The Colombian identity has emerged as the fiercest and most patriotic in all of South America, and we are well on track to unite all of the Hispanic states as the founders had intended.;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_PBC;The Partition of Peru;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_PBC;The Partition of Peru;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_BRZ;The Amazon War;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_BRZ;The Amazon War;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_HAI;The Hispaniola War;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_HAI;The Hispaniola War;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_SPA;The Spanish-Colombian War;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_SPC;The Spanish-Colombian War;;;;;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_IBR;The Spanish-Colombian War;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_SPA;The Spanish-Colombian War;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_SPC;The Spanish-Colombian War;;;;;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_GCO_IBR;The Spanish-Colombian War;;;;;;;;;;;;;
greater_colombia;Uniting the Andes;;;;;;;;;;;;;
greater_colombia_desc; We have united a majority of our Hispanic American brethren into one nation, as the founding fathers had envisioned.;;;;;;;;;;;;;
andean_civil_war; The Andean Brother's War;;;;;;;;;;;;;
