Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;
PROV4093;Quili Malal;;;;;;;;;
PROV4027;Chaotung;;;;;;;;;
PROV518;Porto;;;;;;;;;
PROV4026;Guarda;;;;;;;;;
PROV4028;Preah Seihanu;;;;;;;;;
PROV4025;Kampong Thom;;;;;;;;;
PROV522;Leiria;;;;;;;;;
PROV4178;Kilai;;;;;;;;;
PROV4179;Pilam;;;;;;;;;
PROV2562;Tsuisualian;;;;;;;;;
PUR;Purran;;;;;;;;;
BRZ_colonial_company_2;France Antarctique;;;;;;;;;
PAA_colonial_company_2;France Équinoxiale;;;;;;;;;
PUR_ADJ;Tshoneka;;;;;;;;;
LSK_colonial_company_4;Amerikanskaya Kompaniya;;;;;;;;;
AUS_702;Westgalizien;;;;;;;;;
MZN;Caleufú;;;;;;;;;
MZN_ADJ;Manzanache;;;;;;;;;
YAN;Yaqui;;;;;;;;;
YAN_ADJ;Yaqui;;;;;;;;;
RAN;The Ranquel Ulmanate;;;;;;;;;
RAN_ADJ;Ranquel;;;;;;;;;
SLN;Salinas Grandes;;;;;;;;;
SLN_ADJ;Borogan;;;;;;;;;
PROV4089;Trafenleufü;;;;;;;;;
PROV4090;Kocha-mo;;;;;;;;;
RGS;Rio-Grandense Republic;;;;;;;;;
DES_theocracy;The Theodemocracy of Zion;;;;;;;;;
RGS_absolute_monarchy;Reino Rio-grandense;;;;;;;;;
RGS_prussian_constitutionalism;Reino Rio-grandense;;;;;;;;;
RGS_hms_government;Reino Rio-grandense;;;;;;;;;
RGS_absolute_empire;Reino Rio-grandense;;;;;;;;;
RGS_semi_constitutional_empire;Reino Rio-grandense;;;;;;;;;
RGS_constitutional_empire;Reino Rio-grandense;;;;;;;;;
RGS_fascist_dictatorship;Estado Rio-grandense;;;;;;;;;
RGS_prov_gov_conservative;Province of Sao Pedro;;;;;;;;;
RGS_prov_gov_liberal;Riograndensische Republik;;;;;;;;;
RGS_ADJ;Rio-grandense;;;;;;;;;
RGS_conservative;Partido Conservador;;;;;;;;;
RGS_liberal;Partido Federalista;;;;;;;;;
RGS_socialist;Partido Socialista Rio-grandense;;;;;;;;;
RGS_communist;Partido Popular;;;;;;;;;
RGS_reactionary;Partido Republicano Rio-grandense;;;;;;;;;
RGS_radical;Partido Libertador;;;;;;;;;
RGS_fascist;Partido dos Pampas;;;;;;;;;
SAC;Santa Catarina;;;;;;;;;
SAC_ADJ;Catharinense;;;;;;;;
SAC_democracy;The Juliana Republic;;;;;;;;;
SAC_democracy_ADJ;Catharinense;;;;;;;;
SAC_proletarian_dictatorship;Yvytetan SSR;;;;;;;;;
SAC_proletarian_dictatorship_ADJ;Yvytetã;;;;;;;;
SAC_fascist_dictatorship;Sypave State;;;;;;;;;
SAC_fascist_dictatorship_ADJ;Sypave;;;;;;;;
SAC_radical_republic;Guajupia;;;;;;;;;
SAC_radical_republic_ADJ;Guajupian;;;;;;;;
SAC_presidential_dictatorship;Nhanderequei State;;;;;;;;;
SAC_presidential_dictatorship_ADJ;Nhanderequei;;;;;;;;
SAC_absolute_monarchy;The Kingdom of the Parana;;;;;;;;;
SAC_absolute_monarchy_ADJ;Paranaean;;;;;;;;
SAC_prussian_constitutionalism;The Kingdom of the Parana;;;;;;;;;
SAC_prussian_constitutionalism_ADJ;Paranaean;;;;;;;;
SAC_hms_government;The Kingdom of the Parana;;;;;;;;;
SAC_hms_government_ADJ;Paranaean;;;;;;;;
SAC_absolute_empire;Santa Catarina;;;;;;;;;;;;;
SAC_semi_constitutional_empire;Santa Catarina;;;;;;;;;;;;;
SAC_constitutional_empire;Santa Catarina;;;;;;;;;;;;;
SAC_absolute_empire_ADJ;Catharinense;;;;;;;;;;;;;
SAC_semi_constitutional_empire_ADJ;Catharinense;;;;;;;;;;;;;
SAC_constitutional_empire_ADJ;Catharinense;;;;;;;;;;;;;;
MAR;Maranhao;;;;;;;;;
MAR_ADJ;Maranhense;;;;;;;;;
AMZ;Amazonas;;;;;;;;;
AMZ_ADJ;Amazonense;;;;;;;;;
PAA;Para;;;;;;;;;
PAA_prov_gov_liberal;Cabanos;;;;;;;;;
PAA_democracy;Ka'aretama;;;;;;;;;
PAA_radical_republic;Ka'aeteretama;;;;;;;;;
PAA_radical_republic_ADJ;Ka'aetere;;;;;;;;;
PAA_ADJ;Paraense;;;;;;;;;
MGO;Matto Grosso;;;;;;;;;
MGO_ADJ;Matto-Grossense;;;;;;;;;
GOI;Goiaz;;;;;;;;;
GOI_ADJ;Goiano;;;;;;;;;
PIA;Piauhy;;;;;;;;;
PIA_ADJ;Piauhyense;;;;;;;;;
CEA;Ceara;;;;;;;;;
CEA_ADJ;Cearense;;;;;;;;;
MGR;Minas Geraes;;;;;;;;;
MGR_ADJ;Mineiro;;;;;;;;;
SAP;Sao Paulo;;;;;;;;;
SAP_ADJ;Paulista;;;;;;;;;
BAH_theocracy;Males;;;;;;;;;
BAH_theocracy_ADJ;Male;;;;;;;;;
STP;Sao Tome and Principe;;;;;;;;;
STP_ADJ;Sao-Tomense;;;;;;;;;
FRN;Central African Federation;;;;;;;;;
FRN_ADJ;Central African;;;;;;;;;
PNA;Parana;;;;;;;;;
PNA_ADJ;Paranaense;;;;;;;;;
RDJ;Rio de Janeiro;;;;;;;;;
RDJ_ADJ;Fluminense;;;;;;;;;
EPS;Espirito Santo;;;;;;;;;
EPS_ADJ;Capixaba;;;;;;;;;
TBZ;Tabriz Khanate;;;;;;;;;
TBZ_ADJ:Tabriz;;;;;;;;;
SHR;Shirvan;;;;;;;;;
SHR_ADJ;Shirvan;;;;;;;;;
KRB;Karabakh Khanate;;;;;;;;;
KRB_ADJ;Karabakh;;;;;;;;;
TLY;Talysh Khanate;;;;;;;;;
TLY_ADJ;Talyshi;;;;;;;;;
NKH;Nakhichevan;;;;;;;;;
NKH_ADJ;Nakhichevan;;;;;;;;;
ERV;Erivan;;;;;;;;;
ERV_ADJ;Erivan;;;;;;;;;
CPD;Cappadocia;;;;;;;;;
CPD_ADJ;Cappadocia;;;;;;;;;
FRS;Fars;;;;;;;;;
FRS_ADJ;Farsi;;;;;;;;;
WUR;Wurttemberg;;;;;;;;;
LUB;Lubeck;;;;;;;;;
PTR;Principality of Trinidad;;;;;;;;;
PTR_ADJ;Trinidadian;;;;;;;;;
BOL_colonial_company;Grã-ducado de Charcas;;;;;;;;;
BOL_colonial_company_2;Alto Peru;;;;;;;;;
BOL_colonial_company_3;Department of Bolívar;;;;;;;;;
CHL_colonial_company;State of Chile;;;;;;;;;
PZN_colonial_company;Großherzogtum Posen;;;;;;;;;
MON_colonial_company_4;Governorato del Montenegro;;;;;;;;;
patagonian;Patagonian Native;;;;;;;;;
PTG_prussian_constitutionalism;Mapuche;;;;;;;;;
PTG_hms_government;Kingdom of Araucania and Patagonia;;;;;;;;;
IQC;Tawantinsuyu;;;;;;;;;
IQC_colonial_company;Iquicha;;;;;;;;;
IQC_colonial_company_ADJ;Iquichan;;;;;;;;;
IQC_absolute_empire;Iquicha;;;;;;;;;;;;;
IQC_absolute_empire_ADJ;Iquichan;;;;;;;;;
IQC_semi_constitutional_empire;Iquicha;;;;;;;;;;;;;
IQC_semi_constitutional_empire_ADJ;Iquichan;;;;;;;;;
IQC_constitutional_empire;Iquicha;;;;;;;;;;;;;
IQC_constitutional_empire_ADJ;Iquichan;;;;;;;;;
IQC_presidential_dictatorship;Iquicha;;;;;;;;;;;;;
IQC_presidential_dictatorship_ADJ;Iquichan;;;;;;;;;
IQC_ADJ;Inca;;;;;;;;;
ENT_colonial_company;Grã-ducado de Y'tyba;;;;;;;;;
URU_colonial_company_2;Grã-ducado da Cisplatina;;;;;;;;;
PROV4069;Isla de los Estados;;;;;;;;;
PROV4068;Huanta;;;;;;;;;
PROV4058;Guanacache;;;;;;;;;
colonial_company_2;Autonomous Dependency;;;;;;;;;
colonial_company_2_ruler;Governor;;;;;;;;;
colonial_company_3;Autonomous Dependency;;;;;;;;;
colonial_company_3_ruler;Governor;;;;;;;;;
colonial_company_4;Autonomous Dependency;;;;;;;;;
colonial_company_4_ruler;Governor;;;;;;;;;
lanzas_desc;\n\nTwo years ago, the caudillo Timoteo Aparicio, leader of the Partido Nacional, commonly known as the "Blancos," jump-started a revolution known as "Revolúcion de las Lanzas" (Revolution of the Lances). Timoteo's desires with said revolution were to increase the representation of minority parties within the Uruguayan government. Timoteo has been successful, forcing us to ratify a power-sharing treaty, giving the Partido Nacional political control over the departments of Cerro Largo, Florida, Canelones, and San José.;;;;;;;;;
QUE_absolute_empire;Canada;;;;;;;;;
QUE_semi_constitutional_empire;Canada;;;;;;;;;
QUE_constitutional_empire;Canada;;;;;;;;;
RUS_proletarian_dictatorship;Union of Soviet Socialist Republics;;;;;;;;;
GCF_proletarian_dictatorship;Sozialistische Weltrepublik;;;;;;;;;;;;;
MOR_prov_gov_conservative;Tangier International Zone;;;;;;;;;;;;;
lanzas_desc;Two years ago, the caudillo Timoteo Aparicio, leader of the Partido Nacional, commonly known as the "Blancos," jump-started a revolution known as "Revolúcion de las Lanzas" (Revolution of the Lances). Timoteo's desires with said revolution were to increase the representation of minority parties within the Uruguayan government. Timoteo has been successful, forcing us to ratify a power-sharing treaty, giving the Partido Nacional political control over the departments of Cerro Largo, Florida, Canelones, and San José.;;;;;;;;;
EVTOPTA46400;Those damn Blancos!;;;;;;;;;
itatiaia_desc;\n\nFor the first time, the "Pico das Agulhas Negras" (Black needles peak) localized in the Itatiaia massif, part of the Mantiqueira mountains, has been hiked by Carlos Spierling and Osvaldo Leal. Franklin Massena and André Rebouças attempted to climb the Itatiaia in 1878 and 1898, respectively.;;;;;;;;;
14-bis_desc;Today, the Brazilian inventor Santos Dumont flew his Airplane, known as 14-bis, inside of Bagatelle across a distance of 60 meters in only 7 seconds, with a thousand spectators, including the AéCF.;;;;;;;;;
french_guyana_purchase_title;Purchase French Guyana;;;;;;;;;
french_guyana_purchase_desc;Now that we've recovered our lost lands in the south, we must seek to consolidate our influence in the north. We will offer to buy one of the European colonies in the Guyana region.;;;;;;;;;
suriname_purchase_title;Purchase Suriname;;;;;;;;;
suriname_purchase_desc;Now that we've succeeded in buying one of the European colonies in the Guyanas, we must seek to consolidate our influence in the region even further. To that end, we will offer to buy another one of the European colonies in the Guyana region.;;;;;;;;;
guyana_purchase_title;Purchase Guyana;;;;;;;;;
guyana_purchase_desc;Now that we've succeeded in buying two of the European colonies in the Guyanas, we must seek to assert our hegemony in the region. To that end, we will offer to buy the last of the European colonies in the Guyana region.;;;;;;;;;
lei_de_terras_title;Lei de Terras;;;;;;;;;
lei_de_terras_desc;A restructuring of the private land ownership system has been proposed to our government, something that, until this moment, has not been regulated by any specific legal document. In the Senate, a debate has erupted between ruralists who want to make government-owned land only available by purchase and advocates of promotion of immigration who want to create colonization programs to give away land to settlers and increase our control of the interior. Their proposed legislation, the Lei de Terras, would guarantee the fluidity of credit necessary to maintain agricultural productivity and promote the institutionalization of land, labor, and capital markets, consolidating a conservative modernization model.;;;;;;;;;
EVTNAME97071;Offer to sell our Guyana colonies;;;;;;;;;
EVTDESC97071;\n\nWe have received an offer to sell our colony in the Guyana region.;;;;;;;;;
EVT97071PTA;We agree to the deal.;;;;;;;;;
EVT97071PTB;We won't sell our rightful land!;;;;;;;;;
EVTNAME97072;A successful deal;;;;;;;;;
EVTDESC97072;\n\nThe Europeans have agreed to our offer.;;;;;;;;;
EVT97072PTA;Huzzah!;;;;;;;;;
EVTNAME97073;A unsuccessful deal;;;;;;;;;
EVTDESC97073;\n\nThose pesky Europeans have rejected our generous offer.;;;;;;;;;
EVT97073PTA;What a shame indeed.;;;;;;;;;
BRZ_42_lib_desc;\n\nLiberal supporters in the provinces of Minas Gerais and São Paulo are furious with the current government and its pro-conservative agenda. Several disgruntled liberals have now taken up arms and removed conservative governors, replacing them with liberal allies. We must not let them get to Rio!;;;;;;;;;
42_liberals_vic_desc;\n\nWe're victorious! After arduous fighting, we have finally captured the capital city of Rio de Janeiro. Now it's time for the government of Brazil to accept our demands! Viva o Partido Liberal! Viva o Povo Brasileiro!;;;;;;;;;
42_legalist_vic_desc;\n\nWe have defeated the Liberals and their illegitimate government! Once more, the Legalists reign supreme over rebellious provinces and none shall dare the legitimacy of our government from now on!;;;;;;;;;
cemiterada_desc;\n\nToday is a grim day for São Salvador, as four thousand citizens led by religious leaders are protesting against the private cemetery of "Campo Santo," the reasoning behind such senseless violence is that, before the government of Bahia passed these cemetery laws. Religious leaders were responsible for the funerary process in Bahia and, therefore, benefited from a sizable amount of money paid by those who desired a burial in churches, capital that would now be in the hands of somebody else.;;;;;;;;;
brz_metric_desc;\n\nThe government of Brazil has passed a law that swaps the Imperial system for the new Metric system. Intellectuals in Brazil have asserted to us that this change will be beneficial. However, this might upset some merchants as they believe the Metric system will cause a decline in profit.;;;;;;;;;
brz_kilo_desc;\n\nSome of our subjects in the northeast are discontent with our change to Metric, even resorting to violence. In the village of Fagundes, Paraiba, the water tanks, now measured in Metric, were attacked by these peasants as the first sparkle of revolt. More than 60 different areas in the Nordeste have reported attacks from these so-called "Kilogram breakers".;;;;;;;;;
praieira_desc;\n\nDisgruntled liberals in the northeast have begun a revolt against the government of Brazil, claiming they are underrepresented in the government. The rebels demand an end to press censorship press, which is currently carried out to protect the integrity of Brazil's monarchy. Some of the insurrectionists even go so far as to demand the establishment of a republic. We must not let this happen.;;;;;;;;;
praieira_lib_desc;\n\nWe're victorious! After arduous fighting, we have finally captured the capital city of Rio de Janeiro. Now it's time for the government of Brazil to accept our demands! Viva o Partido Liberal! Viva o Povo Brasileiro!;;;;;;;;;
seca_desc;\n\nThe Great Drought has hit us, leaving thousands dead in the Northeast's Sertão, with thousands more immigrating out of the area to both the amazon and south. The people in the area were unprepared for such drought, caused by the poor management of the region and its irregular agriculture, worsened by how poor and neglected the Northeast is relative to the rest of the country.;;;;;;;;;
muckers_desc;\n\nThe Muckers were a group of German immigrants that followed a "miraculous healer" known as Jacobina Mentz Maurer, who has now led an angry death mob that has caused the death of hundreds, alongside many cases of arson. Fortunately, the army has done its duty and has put down these insane religious extremists, Jacobina included. We shall never have to deal with this again.;;;;;;;;;
BRZ_democracy;United States of Brazil;;;;;;;;;
queiros_desc;\n\nThe government of Brazil has signed the law known as "Eusébio de Queirós," named after an Angola-born abolitionist senator, as an attempt to halt the rampant illegal slave trade. Because of this law, many slave owners have begun mass-importing slaves.;;;;;;;;;
comarca_desc;\n\nThe Comarca do Rio São Francisco used to belong to the province of Pernambuco. However, its government seceded from the Empire of Brazil in 1824 as the Confederação do Equador, causing Emperor Pedro I to punish Pernambuco by stripping them of said Comarca and transferring its ownership to the province of Minas Geraes. But after three years of Mineiro rule, the area has been temporarily given to Bahia. It is time to decide whether or not to maintain the Bahiano control over the region or hand it back to Minas Gerais or Pernambuco.;;;;;;;;;
angola_purchase_title;The Angola Purchase;;;;;;;;;
angola_purchase_desc;Angola is a long-established Portuguese colony in eastern Africa on the other side of the Atlantic. Our rising position on the global stage makes it tempting to expand our borders beyond South America. Perhaps we can negotiate to buy Angola, giving us an advantage over Portugal, our former colonial master.;;;;;;;;;
EVTNAME47074;Brazil Offers to Purchase Angola;;;;;;;;;
EVTDESC47074;\n\nWith Brazil's rising status in the world, they have sought to expand its borders beyond South America. They have offered to purchase Angola from us for 100,000 dollars. Losing Angola will cripple our efforts to conquer more of Africa, but should Angola be considered a nuisance, 100,00 dollars doesn't sound bad.;;;;;;;;;
EVT47074PTA;That price is tempting.;;;;;;;;;
EVT47074PTB;Angola is ours. Its status is non-negotiable.;;;;;;;;;
EVTNAME47075;Portugal Accepts the Angola Purchase;;;;;;;;;
EVTDESC47075;\n\nAngola is now Brazilian, allowing us to conquer more of the continent if we so desire. The possibilities for expansion are endless!;;;;;;;;;
EVT47075PTA;The world will know Brazil's might!;;;;;;;;;
EVTNAME47076;Portugal Rejects the Angola Purchase;;;;;;;;;
EVTDESC47076;\n\nPortugal insists Angola is rightfully theirs, no matter what price we name, meaning we cannot annex the lands of Angola peacefully anymore. However, if Portugal doesn't want to hand over Angola, we can always take it by force.;;;;;;;;;
EVT47076PTA;We take it back. Portugal won't get a say in Angola's fate.;;;;;;;;;
EVTNAME47077;Nina Rodrigues;;;;;;;;;
EVTDESC47077;\n\nRaimundo Nina Rodrigues is a Brazilian coroner, psychiatrist, professor, writer, anthropologist and ethnologist. He has, at times, also dabbled in dietology, tropicology, sexology, hygiene, biographics and epidemiology. A notable eugenicist, he is considered the founder of Brazilian criminal anthropology. Rodrigues is credited with pioneering studies on black culture and people, even though he has adopted a racist point of view.;;;;;;;;;
EVTOPTA47077;Interesting indeed;;;;;;;;;
EVTDESC47078;\n\nRio de Janeiro, our nation's capital, suffers from a chronic lack of urban planning. Besides being inefficient, it also contributes to diseases like smallpox, bubonic plague, and yellow fever spreading like wildfire in the city. A series of urban reforms is needed to modernize the city and eradicate endemic diseases.;;;;;;;;;
EVTOPTA47078;I'm sure this won't backfire.;;;;;;;;;
EVTDESC47079;\n\nThe population of Rio de Janeiro is rioting. The mayor has used the great powers we gave him to destroy slums, displacing people out of their houses whilst modernizing the City. The mayor has also begun enforcing mandatory vaccination by invading homes with citizens that hadn't yet accepted vaccines. These measures brought the population to protest against forced vaccination, and the protests sparked a riot.;;;;;;;;;
EVTOPTA47079;It did backfire...;;;;;;;;;
EVTDESC47080;\n\nJoaquim Maria Machado de Assis, or Machado de Assis, is considered by many to be the biggest name in Brazilian literature. Born in an impoverished family descendant of emancipated slaves, having hardly ever studied and never gone to university, he wrote ten romances and 205 tales and introduced realism to Brazil. Joaquim was one of the first writers to write about the social problems in Brazil and influenced other authors for years to come.;;;;;;;;;
EVTDESC47081;\n\nAntonio Frederico de Castro Alves, or Castro Alves, was a famous Brazilian poet known as "the slave's poet". He is considered the greatest romantic poet of Brazil. His poetry showed the horrific reality of slavery and made the abolitionist movement stronger.;;;;;;;;;
EVTOPTA47081;A great man indeed.;;;;;;;;;
araucania_ptg_desc;\n\nSince the arrival of the French lawyer Orelie-Antoine the region known as "Araucania" has been in turmoil as more and more Amerindian chiefs side with Antoine. This madman continues to spit poisonous words of Independence for the Mapuche tribes under his self-proclaimed Kingdom of Araucania and Patagonia. We, of course, know this is nothing more than a case of somebody that might need to "take the train" and stop annoying us with such delusions. But the French and (especially) the Mapuche might not be too happy with such an outcome.;;;;;;;;;
ptg_revolt_early_desc;\n\nIgnoring the situation might not have been the smartest of decisions by the Chilean government. This loathsome delusional maniac has gathered enough supporters for an outright revolt, declaring himself Roi d'Araucanie et de Patagonie. We will not tolerate this. We must quelch these rebellious scum as fast as possible! Santiago won't fall!;;;;;;;;;
araucanie_win_desc;\n\nThe brave efforts of our troops have paid off! Now that we've beaten back the Chileans, we have complete control of Araucania! Longue vie au Roi d'Araucanie et de Patagonie!;;;;;;;;;
chl_araucanie_win_desc;\n\nThe Araucanie are no more! Viva Chile!;;;;;;;;;
antoine_begs_FRA_desc;\n\nChile has deported the self-proclaimed King Orélie-Antoine de Tounens after declaring the Kingdom of Araucania and Patagonia, returning him to his home nation of France. Antoine has begged the Emperor of France for help freeing his beloved Araucanie nation. Should we accept this humble request for Freedom in the name of an oppressed people? Or shall we put this madman where he belongs? That being an insane asylum.;;;;;;;;;
fra_prg_free_desc;\n\nThe Emperor of France has demanded the liberation of the Kingdom of Araucania and the Mapuche people, preventing us from ever advancing south of the Bio-Bio. However, refusing this would end in a French invasion of our homeland.;;;;;;;;;
arg_ptg_fra_desc;\n\nThe French have attacked our neighboor Chile! What shall we do about this?;;;;;;;;;
arg_ptg_chl_desc;\n\nThe Argentine have joined us in the war against the French!;;;;;;;;;
fra_win_no_war_desc;\n\nThe Chileans have accepted our demands and the Kingdom of Araucania and Patagonia and its people are finally free! Some say the Emperor might want more direct control of the Araucanie land.;;;;;;;;;
fra_puppet_ptg_desc;\n\nHuzzah! We're free at last! But its not over yet. The Emperor of France has demanded we join them as a satellite state.;;;;;;;;;
ptg_fra_refuse_desc;\n\nThose Araucanie have lost at last! Rejoice, O people of France!;;;;;;;;;
fra_win_ptg_desc;\n\nWe have lost against the French scum...;;;;;;;;;
fra_lose_ptg_desc;\n\nWe have lost against the Chilean scum...;;;;;;;;;
ptg_cleanup_title;Obtain control over Patagonia;;;;;;;;;
ptg_cleanup_desc;Now that we're free and backed by the French, nothing can prevent us from acquiring our righteous land!;;;;;;;;;
fra_falklands_ptg_title;Claim the Malouines and Géorgie du Sud;;;;;;;;;
fra_falklands_ptg_desc;§RGain 1.5 infamy§! Now that Patagonia is our satellite, we have a perfect jumping-off point to capture the îles Malouines and Géorgie du Sud. They are, as we all know, rightfully French.;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_FRA_CHL;The Liberation of Araucanie;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_FRA_CHL;The Liberation of Araucanie;;;;;;;;;
rio_branco_colony_desc;\n\nFor years the Forte de São Joachim has been abandoned. If we want to maintain our claims in Rio Branco, we need to revive such efforts by transforming it into a military colony. Countries that currently claim the region might not be too happy about this.;;;;;;;;;
sao_francisco_transfer_title;The Transposing of the São Francisco River;;;;;;;;;
sao_francisco_transfer_desc;The São Francisco river, born in the province of Minas Gerais, travels north into the semi-arid Northeast of the country. Some have proposed we transpose the waters of this river to help citizens living in the dry Caatinga and other areas alike, as it could very well save the population of the Northeast in the future.;;;;;;;;;
sao_francisco_transposition;Transposing of the São Francisco river;;;;;;;;;
sao_francisco_transposition_desc;The waters of the Rio São Francisco are now being used to ease the pains of the arid Caatinga;;;;;;;;;
paa_win_desc;\n\nAfter bravely fighting the Brazilian army, the Cabano forces have finally enforced their demands. Now the people of Pará are free from Imperial oppression.;;;;;;;;;
paa_brz_win_desc;The Cabanos have been put down and the Braziliam Army reigns supreme over Grão-Pará.;;;;;;;;;
peu_brz_treaty_desc;\n\nThe $MONARCHTITLE$ has recently received letters from many diplomats in the government requesting a possible treaty with Peru regarding their claimed rivers and land, which currently are under the sovereignty of Brazil.;;;;;;;;;
peu_brz_treaty_2_desc;\n\nThe Brazilian government has proposed a treaty to delineate our Amazonian borders. If we sign this treaty, we would have to give up our claims over the Tabatinga river. Our relations with Brazil would improve, however.;;;;;;;;;
