KLS_colonial_company_ADJ;Kilisi;;;;;;;;;;;;;
KLS_absolute_monarchy;Xiao Dao Hui;;;;;;;;;;;;;
KLS_hms_government;The Small Knife Society;;;;;;;;;;;;;
KLS_prussian_constitutionalism;The Small Knife Society;;;;;;;;;;;;;
KLS_fascist_dictatorship;Tsiao Dao Hui;;;;;;;;;;;;;
KLS_proletarian_dictatorship;Shanghai Commune;;;;;;;;;;;;;
KLS_proletarian_dictatorship_ADJ;Shanghainese;;;;;;;;;;;;;
KLS_democracy;Shanghai Republic;;;;;;;;;;;;;
KLS_democracy_ADJ;Shanghainese;;;;;;;;;;;;;
KLS_presidential_dictatorship;Heavenly Republic of Shanghai;;;;;;;;;;;;;
KHL_colonial_company;Khalidi;;;;;;;;;;;;;
KHL_colonial_company_ADJ;Khalidi;;;;;;;;;;;;;
TSI_colonial_company;Tasini;;;;;;;;;;;;;
TSI_colonial_company_ADJ;Tasini;;;;;;;;;;;;;
KSN;Dir;;;;;;;;;;;;;
KSN_ADJ;Diri;;;;;;;;;;;;;
RSH;Pamir;;;;;;;;;;;;;
RSH_ADJ;Pamiri;;;;;;;;;;;;;
SMD_absolute_monarchy;Samanid Empire;;;;;;;;;;;;;
SMD_empire;Samanid Empire;;;;;;;;;;;;;
SMD;Tajikistan;;;;;;;;;;;;;
SMD_republic;Tajikistan;;;;;;;;;;;;;
SMD_ADJ;Samanid;;;;;;;;;;;;;
ILK_absolute_monarchy;Ilkhanate;;;;;;;;;;;;;
ILK_empire;Ilkhanate;;;;;;;;;;;;;
ILK;Iranzamin;;;;;;;;;;;;;
ILK_republic;Iranzamin;;;;;;;;;;;;;
PROV921;Nigde;;;;;;;;;;;;;
PROV934;Diwaniyah;;;;;;;;;;;;;
PROV1049;Novorossiysk;;;;;;;;;;;;;
PROV1099;Gyumri;;;;;;;;;;;;;
PROV1105;Yelizavetpol;;;;;;;;;;;;;
PROV1119;Poshtkuh;;;;;;;;;;;;;
PROV1127;Esfahan;;;;;;;;;;;;;
PROV1128;Soltanabad;;;;;;;;;;;;;
PROV1136;Bushehr;;;;;;;;;;;;;
PROV1137;Eqlid;;;;;;;;;;;;;
PROV1138;Bandar-e Kangan;;;;;;;;;;;;;
PROV1141;Bandar-e Lengeh;;;;;;;;;;;;;
PROV1142;Bandar-e 'Abbas;;;;;;;;;;;;;
PROV1144;Faraj;;;;;;;;;;;;;
PROV1145;Kafshak-Jask;;;;;;;;;;;;;
PROV1168;Sharjah;;;;;;;;;;;;;
PROV1204;Ashqabad;;;;;;;;;;;;;
PROV1206;Çärjew;;;;;;;;;;;;;
PROV1207;Dushanbe Qurghon;;;;;;;;;;;;;
PROV1208;Murghob;;;;;;;;;;;;;
PROV1211;Qonduz;;;;;;;;;;;;;
PROV1214;Farah;;;;;;;;;;;;;
PROV1215;Qandahar;;;;;;;;;;;;;
PROV1219;Zhob;;;;;;;;;;;;;
PROV1225;Skardu;;;;;;;;;;;;;
PROV2643;Larestan;;;;;;;;;;;;;
PROV2664;al-Khasab;;;;;;;;;;;;;
PROV3279;Viransehir;;;;;;;;;;;;;
PROV3292;Fallujah;;;;;;;;;;;;;
PROV3316;Ilisu;;;;;;;;;;;;;
PROV3323;Karimabad;;;;;;;;;;;;;
PROV3325;Tell Keppe;;;;;;;;;;;;;
PROV3348;Maku;;;;;;;;;;;;;
PROV3350;Qa'in;;;;;;;;;;;;;
PROV3352;Sarpol-e Zahab;;;;;;;;;;;;;
PROV3355;Lash wa Juwayn;;;;;;;;;;;;;
PROV3356;Ghoryan;;;;;;;;;;;;;
PROV3386;Shamakhi;;;;;;;;;;;;;
PROV3389;Anah;;;;;;;;;;;;;
PROV3406;al-Jahra;;;;;;;;;;;;;
PROV3428;al-Raqqah;;;;;;;;;;;;;
PROV3495;Kermanshah;;;;;;;;;;;;;
PROV3496;Jiroft;;;;;;;;;;;;;
PROV3497;Tabas;;;;;;;;;;;;;
PROV3498;Abivard;;;;;;;;;;;;;
PROV3499;Kwakwani;;;;;;;;;;;;;
PROV3500;Qochen;;;;;;;;;;;;;
PROV3501;Jarjaran;;;;;;;;;;;;;
PROV3502;Dehestan;;;;;;;;;;;;;
PROV3503;Aslanduz;;;;;;;;;;;;;
PROV3504;Marand;;;;;;;;;;;;;
PROV3505;Balkhan;;;;;;;;;;;;;
PROV3506;Kharan;;;;;;;;;;;;;
PROV3507;Panjgur;;;;;;;;;;;;;
PROV3508;Pishukan;;;;;;;;;;;;;
PROV3509;Sandak;;;;;;;;;;;;;
PROV3510;Kacchi;;;;;;;;;;;;;
PROV3511;Zaranj;;;;;;;;;;;;;
PROV3512;Dozdab;;;;;;;;;;;;;
PROV3513;Lashkargah;;;;;;;;;;;;;
PROV3514;Panjdeh;;;;;;;;;;;;;
PROV3515;Dubai;;;;;;;;;;;;;
PROV3516;Mazar-e Sharif;;;;;;;;;;;;;
PROV3517;Qal'eh-ye Panjeh;;;;;;;;;;;;;
PROV3518;Qal'eh-ye Wamar;;;;;;;;;;;;;
PROV3519;Kulab;;;;;;;;;;;;;
PROV3520;Gharm;;;;;;;;;;;;;
PROV3521;Qal'ai Khumb;;;;;;;;;;;;;
PROV3522;Hissar;;;;;;;;;;;;;
PROV3523;Kafirestan;;;;;;;;;;;;;
PROV3524;Kohistan;;;;;;;;;;;;;
PROV3525;Gilgit;;;;;;;;;;;;;
PROV3526;Baghran;;;;;;;;;;;;;
PROV3527;Tashkurgan;;;;;;;;;;;;;
PROV3537;Mush;;;;;;;;;;;;;
PROV3536;Bayazit;;;;;;;;;;;;;
PROV3535;Rize;;;;;;;;;;;;;
PROV3534;Yozgat;;;;;;;;;;;;;
PROV3533;Kalan;;;;;;;;;;;;;
PROV3532;Sinjar;;;;;;;;;;;;;
PROV3531;Polatsk;;;;;;;;;;;;;
PROV3530;Siirt;;;;;;;;;;;;;
PROV3529;Sar-e Pol;;;;;;;;;;;;;
PROV3528;Ghur;;;;;;;;;;;;;
PROV3538;Quetta;;;;;;;;;;;;;
PROV3390;Grozny;;;;;;;;;;;;;
PROV1055;Shali;;;;;;;;;;;;;
RUS_1102;Shirvan;;;;;;;;;;;;;
AZB_1105;Arran;;;;;;;;;;;;;
PER_1112;Azarbayjan-e Sharqi;;;;;;;;;;;;;
PER_3353;Qa'inat;;;;;;;;;;;;;
PER_3350;Azarbayjan-e Gharbi;;;;;;;;;;;;;
PER_1122;Kordestan;;;;;;;;;;;;;
PER_1127;Iraq-e Ajami-ye Janubi;;;;;;;;;;;;;
PER_1121;Iraq-e Ajami-ye Shomali;;;;;;;;;;;;;
PER_1130;Yazd va Semnan;;;;;;;;;;;;;
EGY_897;Halab;;;;;;;;;;;;;
TUR_3300;Dayr al-Zur;;;;;;;;;;;;;
TUR_863;Bursa;;;;;;;;;;;;;
AFG_1215;Sistan;;;;;;;;;;;;;
AFG_1213;Hazaristan;;;;;;;;;;;;;
AFG_1218;East Pashtunistan;;;;;;;;;;;;;
AFG_1209;West Pashtunistan;;;;;;;;;;;;;
nuristani;Nuristani;;;;;;;;;;;;;
azerbaijani;Azeri;;;;;;;;;;;;;
talysh;Tat;;;;;;;;;;;;;
chechen;Nokhchi;;;;;;;;;;;;;
burushaki;Burusho;;;;;;;;;;;;;
kashmiri;Dardic;;;;;;;;;;;;;
lazi;Laz;;;;;;;;;;;;;
hatt_i_gulhane_title;Gülhane Hatt-i Sherif;;;;;;;;;;;;;
hatt_i_gulhane_desc;§RGain 2 infamy§! The proclamation of "Supreme Edict of the Rosehouse" in 1839 marked the beginning of the Tanzimat Reforms. While the decree's content was far more complex, it can be broken down to three major demands -- the first was a guaranteed insurance of the security of life of every subject. The second proposed a regular system of assessing and levying taxes, troops, and duration of service. The third dealt with reformation in the area of human rights and the justice system. However, this reformation into a proper nation state and the secularization of the Empire was a long and enduring process, which culminated in the first Ottoman Constitution in 1876. The centralization of the state, especially in Eastern Anatolia lead to the decline of most of the Kurdish Principalities, that were either remnants of past Kurdish Dynasties, like the Ayyubids or used the constant warfare at the Turco-Iranian borderlands to establish themselves. These reforms, combined with the increasing establishment of a defined border with Iran made these small Emirates obsolete.;;;;;;;;;;;;;
nuristani_group;Nuristani;;;;;;;;;;;;;
burushaki_group;Burusho;;;;;;;;;;;;;
restore_samanids_title;Restore the Samanid Empire;;;;;;;;;;;;;
restore_samanids_desc;The Uzbeks have been crushed and the great city of Bukhara is under Tajik control again. It's time to end the Turkic rule over Iranians and establish a new Tajik state!;;;;;;;;;;;;;
restore_ilkhanate_title;Restore the Ilkhanate;;;;;;;;;;;;;
restore_ilkhanate_desc;Our claim to the Ilkhanate may seem dubious to many outsiders, but if we manage to improve our situation we can proof them wrong!;;;;;;;;;;;;;
PROV3588;Ruidoso;;;;;;;;;;;;
PROV3589;Las Cruces;;;;;;;;;;;;
protect_the_shiite_title;Proclaim Protectorship Over the Shiite Arabs;;;;;;;;;;;;;
protect_the_shiite_desc;§RGain 5 infamy§! With control restored within our claims in Iraq and support from the Ulama, we can claim authority over Shiite land within the rest of Iraq. Onwards! We must protect our brothers in faith and avenge Karbala.;;;;;;;;;;;;;
iran_natural_borders_title;Realize Iran's Natural Borders;;;;;;;;;;;;
iran_natural_borders_desc;§RGain 15 infamy§! The Kurds are a nomadic people whose movements have been the source of numerous border disputes with our Turkish neighbors. With the cities of Mosul, Karbala, and Baghdad firmly under our control, we are in a position to extend our claims to Kurdish lands east of the Tigris and Euphrates and fully incorporate the Kurds into our empire!;;;;;;;;;;;;
